CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
05.701.082/0001-15;2011-12-19;598570116.23;2.765258300000;598260558.88;0.00;0.00;1
05.701.082/0001-15;2011-12-20;597969239.38;2.763410800000;597634052.13;0.00;226790.71;1
05.701.082/0001-15;2011-12-21;598160455.26;2.764183900000;597801265.56;0.00;0.00;1
05.701.082/0001-15;2011-12-22;598356987.97;2.764981700000;597973789.18;0.00;0.00;1
05.701.082/0001-15;2011-12-23;598549584.38;2.765761200000;598142369.66;0.00;0.00;1
05.701.082/0001-15;2011-12-26;598742065.60;2.766540100000;598310828.25;0.00;0.00;1
05.701.082/0001-15;2011-12-27;598934632.14;2.767319400000;598479365.50;0.00;0.00;1
05.701.082/0001-15;2011-12-28;599127240.58;2.768098900000;598647937.94;0.00;0.00;1
05.701.082/0001-15;2011-12-29;598915130.16;2.767215800000;598412579.59;0.00;44371.70;1
05.701.082/0001-15;2011-12-30;599089424.79;2.767910600000;598562840.89;0.00;0.00;1
05.701.755/0001-37;2011-12-01;228604448.44;2.790378033000;228599396.13;0.00;11000000.00;1
05.701.755/0001-37;2011-12-02;231697666.31;2.791503751000;231691619.71;3000000.00;0.00;1
05.701.755/0001-37;2011-12-05;222793862.38;2.792650629000;222786809.22;0.00;9000000.00;1
05.701.755/0001-37;2011-12-06;215884622.99;2.793776146000;215876598.62;0.00;7000000.00;1
05.701.755/0001-37;2011-12-07;227972432.92;2.794911972000;227964364.47;12000000.00;0.00;1
05.701.755/0001-37;2011-12-08;228065224.77;2.796037468000;228056164.55;0.00;0.00;1
05.701.755/0001-37;2011-12-09;228159405.67;2.797179991000;228149353.32;0.00;0.00;1
05.701.755/0001-37;2011-12-12;233250917.31;2.798289783000;233239872.46;5000000.00;0.00;1
05.701.755/0001-37;2011-12-13;233350370.02;2.799470814000;233338312.45;0.00;0.00;1
05.701.755/0001-37;2011-12-14;264446133.82;2.800615029000;264433683.77;31000000.00;0.00;1
05.701.755/0001-37;2011-12-15;260553734.83;2.801742594000;260540148.24;0.00;4000000.00;1
05.701.755/0001-37;2011-12-16;253660454.14;2.802878154000;253645746.46;13000000.00;20000000.00;1
05.701.755/0001-37;2011-12-19;276763415.79;2.804003832000;276747614.40;23000000.00;0.00;1
05.701.755/0001-37;2011-12-20;268877948.96;2.805152270000;268860962.13;0.00;8000000.00;1
05.701.755/0001-37;2011-12-21;248988660.61;2.806295335000;248970519.67;0.00;20000000.00;1
05.701.755/0001-37;2011-12-22;249090775.79;2.807434217000;249071559.68;0.00;0.00;1
05.701.755/0001-37;2011-12-23;256195739.88;2.808605207000;256175448.21;7000000.00;0.00;1
05.701.755/0001-37;2011-12-26;250300008.40;2.809736264000;250278612.96;0.00;6000000.00;1
05.701.755/0001-37;2011-12-27;248403236.21;2.810883016000;248380760.43;0.00;2000000.00;1
05.701.755/0001-37;2011-12-28;243505257.07;2.812025427000;243481708.46;0.00;5000000.00;1
05.701.755/0001-37;2011-12-29;213605227.19;2.813168492000;213580681.71;0.00;30000000.00;1
05.701.755/0001-37;2011-12-30;217691837.74;2.814296989000;217666359.18;4000000.00;0.00;1
05.701.756/0001-81;2011-12-01;275015558.73;2860.674973000000;274883442.51;0.00;0.00;1
05.701.756/0001-81;2011-12-02;275171531.62;2861.323339400000;274945744.30;0.00;0.00;1
05.701.756/0001-81;2011-12-05;275065018.08;2860.728181200000;274888555.31;0.00;0.00;1
05.701.756/0001-81;2011-12-06;275397715.10;2862.651157100000;275073334.86;0.00;0.00;1
05.701.756/0001-81;2011-12-07;275900071.06;2866.848644000000;275476673.11;0.00;0.00;1
05.701.756/0001-81;2011-12-08;275796420.34;2868.198433900000;275606374.98;0.00;0.00;1
05.701.756/0001-81;2011-12-09;276050148.64;2870.017745200000;275781193.36;0.00;0.00;1
05.701.756/0001-81;2011-12-12;276400815.58;2872.768269600000;276045492.39;0.00;0.00;1
05.701.756/0001-81;2011-12-13;276369079.38;2873.832611700000;276147765.46;0.00;0.00;1
05.701.756/0001-81;2011-12-14;276364295.30;2873.741119300000;276138973.92;0.00;0.00;1
05.701.756/0001-81;2011-12-15;276267320.21;2872.943739000000;276062353.31;0.00;0.00;1
05.701.756/0001-81;2011-12-16;276204492.37;2872.351429100000;276005438.01;0.00;0.00;1
05.701.756/0001-81;2011-12-19;276257576.81;2872.614677800000;276030733.69;0.00;0.00;1
05.701.756/0001-81;2011-12-20;276599835.66;2874.966252100000;276256697.43;0.00;0.00;1
05.701.756/0001-81;2011-12-21;276888564.59;2877.777057200000;276526788.86;0.00;0.00;1
05.701.756/0001-81;2011-12-22;276268316.11;2875.300617200000;276288826.71;0.00;0.00;1
05.701.756/0001-81;2011-12-23;281771195.56;2873.764685900000;281641238.42;5500000.00;0.00;1
05.701.756/0001-81;2011-12-26;287090716.87;2872.484469400000;287015771.71;5500000.00;0.00;1
05.701.756/0001-81;2011-12-27;299550155.34;2874.892688400000;299156398.52;11900000.00;0.00;1
05.701.756/0001-81;2011-12-28;299655603.73;2876.929859000000;299368383.00;0.00;0.00;1
05.701.756/0001-81;2011-12-29;299993736.23;2879.946477800000;299682287.17;0.00;0.00;1
05.701.756/0001-81;2011-12-30;300120826.71;2881.574974400000;299851745.73;0.00;0.00;1
05.701.758/0001-70;2011-12-01;1021182453.66;2.810903519000;1021172032.96;7764337.81;75013508.96;23
05.701.758/0001-70;2011-12-02;1047948381.96;2.812077690000;1047938061.64;32246000.00;5906535.60;23
05.701.758/0001-70;2011-12-05;986912338.82;2.813240506000;986901750.71;34740000.00;96209641.43;23
05.701.758/0001-70;2011-12-06;1031599175.18;2.814406405000;1031588667.81;48341938.84;4064025.89;23
05.701.758/0001-70;2011-12-07;1091886322.73;2.815575893000;1091876357.35;61018000.00;1158973.10;23
05.701.758/0001-70;2011-12-08;1093238310.81;2.816737151000;1093227944.54;20284000.00;19382746.87;23
05.701.758/0001-70;2011-12-09;1040813521.21;2.817899853000;1040802988.04;57801397.91;110677620.65;23
05.701.758/0001-70;2011-12-12;1004768324.54;2.819066695000;1004757837.92;8297263.00;44773391.12;23
05.701.758/0001-70;2011-12-13;1059088408.83;2.820255751000;1059077903.74;56187622.78;2291354.35;23
05.701.758/0001-70;2011-12-14;1119693254.75;2.821416578000;1119684619.84;93412000.00;33241204.32;23
05.701.758/0001-70;2011-12-15;982114374.03;2.822557548000;982105337.22;41053484.08;179085562.73;23
05.701.758/0001-70;2011-12-16;1027511525.48;2.823726270000;1027502873.04;46597000.00;1606119.62;23
05.701.758/0001-70;2011-12-19;1052819662.48;2.824883168000;1052810668.29;43921000.00;19034178.86;33
05.701.758/0001-70;2011-12-20;992953548.83;2.826046282000;992944292.60;21855504.84;82155363.72;33
05.701.758/0001-70;2011-12-21;1034239991.47;2.827213467000;1034230811.36;42079000.00;1202576.96;33
05.701.758/0001-70;2011-12-22;1037768488.73;2.828386718000;1037758983.15;37456579.39;34357597.62;33
05.701.758/0001-70;2011-12-23;1018502242.02;2.829581149000;1018492560.86;7655436.19;27360105.57;33
05.701.758/0001-70;2011-12-26;963505210.21;2.830754020000;963495444.01;12570474.92;67989760.10;33
05.701.758/0001-70;2011-12-27;1083253881.80;2.831924021000;1083244172.41;119350498.62;0.00;33
05.701.758/0001-70;2011-12-28;1257604729.88;2.833090191000;1257594383.54;376030000.00;202125862.74;33
05.701.758/0001-70;2011-12-29;1275757726.16;2.834258227000;1275746526.14;21924000.00;4290342.81;33
05.701.758/0001-70;2011-12-30;1292312320.85;2.835420951000;1292300887.22;16031000.00;0.00;33
05.727.363/0001-47;2011-12-01;13115003.02;1.946156863000;13009243.98;0.00;0.00;1
05.727.363/0001-47;2011-12-02;13120299.12;1.946812895000;13013629.28;0.00;0.00;1
05.727.363/0001-47;2011-12-05;13040036.32;1.947387716000;13017471.72;0.00;0.00;1
05.727.363/0001-47;2011-12-06;13044812.24;1.947967168000;13021345.11;0.00;0.00;1
05.727.363/0001-47;2011-12-07;13032601.10;1.948546163000;13025215.45;0.00;0.00;1
05.727.363/0001-47;2011-12-08;13037377.61;1.949126371000;13029093.90;0.00;0.00;1
05.727.363/0001-47;2011-12-09;13042178.18;1.949710143000;13032996.17;0.00;0.00;1
05.727.363/0001-47;2011-12-12;13047238.40;1.950289002000;13036865.60;0.00;0.00;1
05.727.363/0001-47;2011-12-13;13052454.20;1.950923254000;13041105.31;0.00;0.00;1
05.727.363/0001-47;2011-12-14;13056981.50;1.951538519000;13045218.10;0.00;0.00;1
05.727.363/0001-47;2011-12-15;13065796.20;1.952745338000;13053285.18;0.00;0.00;1
05.727.363/0001-47;2011-12-16;13062958.56;1.952186475000;13049549.41;0.00;0.00;1
05.727.363/0001-47;2011-12-19;13067819.63;1.952779358000;13053512.59;0.00;0.00;1
05.727.363/0001-47;2011-12-20;13072858.50;1.953398805000;13057653.33;0.00;0.00;1
05.727.363/0001-47;2011-12-21;13088569.90;1.953990576000;13061609.07;0.00;0.00;1
05.727.363/0001-47;2011-12-22;13094363.97;1.954722922000;13066504.50;0.00;0.00;1
05.727.363/0001-47;2011-12-23;13099327.06;1.955330909000;13070568.64;0.00;0.00;1
05.727.363/0001-47;2011-12-26;13723073.43;2.050131712000;13704272.32;0.00;0.00;1
05.727.363/0001-47;2011-12-27;13727975.77;2.050793237000;13708694.34;0.00;0.00;1
05.727.363/0001-47;2011-12-28;13733333.82;2.051454364000;13713113.70;0.00;0.00;1
05.727.363/0001-47;2011-12-29;13743595.94;2.052849087000;13722436.84;0.00;0.00;1
05.727.363/0001-47;2011-12-30;13748955.03;2.053510243000;13726856.39;0.00;0.00;1
05.727.547/0001-07;2011-12-01;42972171.05;2.319554000000;42973395.77;0.00;0.00;1
05.727.547/0001-07;2011-12-02;42999401.42;2.320964800000;42999532.90;0.00;0.00;1
05.727.547/0001-07;2011-12-05;43041977.08;2.323203800000;43041014.61;0.00;0.00;1
05.727.547/0001-07;2011-12-06;43075717.18;2.324965900000;43073659.84;0.00;0.00;1
05.727.547/0001-07;2011-12-07;43077648.36;2.325011000000;43074495.29;0.00;0.00;1
05.727.547/0001-07;2011-12-08;43056919.10;2.323832900000;43052670.36;0.00;0.00;1
05.727.547/0001-07;2011-12-09;43089730.41;2.325501200000;43083577.76;0.00;0.00;1
05.727.547/0001-07;2011-12-12;43090100.49;2.325462000000;43082851.93;0.00;0.00;1
05.727.547/0001-07;2011-12-13;43124059.72;2.327235900000;43115715.26;0.00;0.00;1
05.727.547/0001-07;2011-12-14;43124294.73;2.327232500000;43115652.33;0.00;0.00;1
05.727.547/0001-07;2011-12-15;43124051.27;2.327160100000;43114312.17;0.00;0.00;1
05.727.547/0001-07;2011-12-16;43131570.82;2.327495300000;43120522.26;0.00;0.00;1
