CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
05.069.542/0001-34;2011-11-24;22048381.77;3.123854000000;22062274.30;0.00;0.00;1
05.069.542/0001-34;2011-11-25;22060390.48;3.125524000000;22074068.40;0.00;0.00;1
05.069.542/0001-34;2011-11-28;22064054.54;3.126012000000;22077517.84;0.00;0.00;1
05.069.542/0001-34;2011-11-29;22075880.08;3.127656000000;22089128.69;0.00;0.00;1
05.069.542/0001-34;2011-11-30;22126340.10;3.134770000000;22139373.73;0.00;0.00;1
05.073.643/0001-89;2011-11-01;1690714.28;3.273635000000;1691240.04;0.00;0.00;9
05.073.643/0001-89;2011-11-03;1691031.04;3.274211000000;1691537.74;0.00;0.00;9
05.073.643/0001-89;2011-11-04;1691929.64;3.275913000000;1692417.27;0.00;0.00;9
05.073.643/0001-89;2011-11-07;1695279.08;3.282360000000;1695747.65;0.00;0.00;9
05.073.643/0001-89;2011-11-08;1696741.39;3.285153000000;1697190.89;0.00;0.00;9
05.073.643/0001-89;2011-11-09;1695721.33;3.283142000000;1696151.78;0.00;0.00;9
05.073.643/0001-89;2011-11-10;1697052.11;3.285681000000;1697463.49;0.00;0.00;9
05.073.643/0001-89;2011-11-11;1695289.14;3.282232000000;1695681.47;0.00;0.00;9
05.073.643/0001-89;2011-11-14;1693333.57;3.278410000000;1693706.83;0.00;0.00;9
05.073.643/0001-89;2011-11-16;1695421.35;3.282414000000;1695775.54;0.00;0.00;9
05.073.643/0001-89;2011-11-17;1696846.76;3.285135000000;1697181.52;0.00;0.00;9
05.073.643/0001-89;2011-11-18;1696013.26;3.283485000000;1696328.95;0.00;0.00;9
05.073.643/0001-89;2011-11-21;1699837.16;3.290850000000;1700133.80;0.00;0.00;9
05.073.643/0001-89;2011-11-22;1699701.60;3.290551000000;1699979.17;0.00;0.00;9
05.073.643/0001-89;2011-11-23;1701367.93;3.293739000000;1701626.45;0.00;0.00;9
05.073.643/0001-89;2011-11-24;1699684.82;3.290444000000;1699924.27;0.00;0.00;9
05.073.643/0001-89;2011-11-25;1703092.64;3.297004000000;1703313.03;0.00;0.00;9
05.073.643/0001-89;2011-11-28;1693346.59;3.301985000000;1705886.67;0.00;0.00;9
05.073.643/0001-89;2011-11-29;1690043.46;3.295555000000;1702564.48;0.00;0.00;9
05.073.643/0001-89;2011-11-30;1696583.96;3.308178000000;1696745.41;0.00;12340.51;9
05.073.650/0001-80;2011-11-01;2573192696.50;3.005566000000;2573185579.71;5034736.49;6901526.53;6374
05.073.650/0001-80;2011-11-03;2574134100.58;3.006825000000;2574101192.42;3397006.90;3559079.53;6370
05.073.650/0001-80;2011-11-04;2576874015.77;3.008111000000;2576815277.81;4943483.31;3330880.85;6367
05.073.650/0001-80;2011-11-07;2575450952.72;3.009378000000;2575366385.42;4619116.34;7153151.68;6363
05.073.650/0001-80;2011-11-08;2576345085.22;3.010648000000;2576234293.00;3354251.53;3573354.68;6362
05.073.650/0001-80;2011-11-09;2576106528.04;3.011925000000;2575966953.27;2237745.08;3597682.97;6359
05.073.650/0001-80;2011-11-10;2573064731.82;3.013193000000;2572906412.88;2489462.81;6634051.36;6357
05.073.650/0001-80;2011-11-11;2573762448.49;3.014466000000;2573578061.31;4179369.73;4594708.86;6356
05.073.650/0001-80;2011-11-14;2576412334.70;3.015740000000;2576201857.26;4212618.68;2676730.78;6354
05.073.650/0001-80;2011-11-16;2575722169.57;3.017032000000;2575485561.94;3056217.87;4875830.75;6350
05.073.650/0001-80;2011-11-17;2579377466.65;3.018311000000;2579116603.68;6316402.46;3777668.73;6350
05.073.650/0001-80;2011-11-18;2581128995.34;3.019580000000;2580842045.56;4451336.50;3810174.86;6347
05.073.650/0001-80;2011-11-21;2585141068.53;3.020833000000;2584820578.11;7940833.93;5033073.40;6344
05.073.650/0001-80;2011-11-22;2583998689.46;3.022110000000;2583649861.35;1882003.86;4145206.64;6341
05.073.650/0001-80;2011-11-23;2582700589.05;3.023401000000;2582325431.02;1958973.21;4387402.41;6337
05.073.650/0001-80;2011-11-24;2583671221.96;3.024720000000;2583269746.72;5340046.49;5522538.30;6335
05.073.650/0001-80;2011-11-25;2580096387.69;3.026045000000;2579674947.37;1205962.63;5932022.38;6330
05.073.650/0001-80;2011-11-28;2578652146.28;3.027318000000;2578204847.96;2636942.72;5192429.05;6328
05.073.650/0001-80;2011-11-29;2570222762.63;3.028621000000;2569749784.18;2810803.11;12375089.36;6325
05.073.650/0001-80;2011-11-30;2548756599.49;3.030011000000;2548265349.30;4858738.72;27522758.45;6319
05.073.656/0001-58;2011-11-01;58020595.16;3.816950000000;57945346.81;11156.02;83585.03;23
05.073.656/0001-58;2011-11-03;57937612.10;3.816931000000;57945050.31;0.00;0.00;23
05.073.656/0001-58;2011-11-04;58098331.30;3.819629000000;57986008.18;0.00;0.00;23
05.073.656/0001-58;2011-11-07;58437893.19;3.824053000000;58198474.71;145298.15;0.00;23
05.073.656/0001-58;2011-11-08;58515647.48;3.828963000000;58509523.21;236318.69;0.00;23
05.073.656/0001-58;2011-11-09;58934459.67;3.849868000000;58828958.38;0.00;0.00;23
05.073.656/0001-58;2011-11-10;59069592.58;3.847777000000;58899473.09;102459.90;0.00;23
05.073.656/0001-58;2011-11-11;59507079.70;3.857090000000;59210087.76;168058.82;0.00;23
05.073.656/0001-58;2011-11-14;59751292.75;3.863439000000;59596660.79;289106.44;0.00;23
05.073.656/0001-58;2011-11-16;59902380.94;3.872009000000;59877563.84;148700.00;0.00;23
05.073.656/0001-58;2011-11-17;60055647.88;3.872882000000;59905138.79;14079.20;0.00;23
05.073.656/0001-58;2011-11-18;60204025.44;3.875719000000;60087121.30;138106.32;0.00;23
05.073.656/0001-58;2011-11-21;60255401.24;3.870103000000;60103260.38;103200.91;0.00;23
05.073.656/0001-58;2011-11-22;60397044.50;3.866914000000;60193730.42;140000.00;0.00;23
05.073.656/0001-58;2011-11-23;60514351.10;3.866350000000;60376354.08;191394.34;0.00;23
05.073.656/0001-58;2011-11-24;61232983.80;3.869486000000;60544825.55;119500.00;0.00;23
05.073.656/0001-58;2011-11-25;61759713.18;3.875099000000;61312138.43;679500.00;0.00;23
05.073.656/0001-58;2011-11-28;61919872.21;3.874165000000;61735559.01;438193.97;0.00;23
05.073.656/0001-58;2011-11-29;62369911.41;3.879960000000;62010407.82;182501.42;0.00;23
05.073.656/0001-58;2011-11-30;62812501.95;3.896494000000;62298184.97;336106.17;312583.81;23
05.073.662/0001-05;2011-11-01;33100353.66;3.461120000000;33034192.03;21250.00;128938.35;526
05.073.662/0001-05;2011-11-03;33100188.89;3.460965000000;33050223.87;19509.44;2000.00;526
05.073.662/0001-05;2011-11-04;33268883.93;3.463275000000;33112851.16;45000.00;4431.99;526
05.073.662/0001-05;2011-11-07;33543567.27;3.467148000000;33297199.08;147324.03;0.00;527
05.073.662/0001-05;2011-11-08;33586333.05;3.471460000000;33341482.49;240750.00;237884.09;528
05.073.662/0001-05;2011-11-09;33872164.34;3.490411000000;33472694.89;0.00;50803.30;528
05.073.662/0001-05;2011-11-10;34021881.64;3.488358000000;33645123.22;340220.00;148097.22;530
05.073.662/0001-05;2011-11-11;34392926.47;3.496712000000;33944490.10;218792.31;0.00;532
05.073.662/0001-05;2011-11-14;34597763.39;3.502353000000;34403206.34;436221.92;32267.89;535
05.073.662/0001-05;2011-11-16;34688258.57;3.509991000000;34626928.54;148700.00;0.00;535
05.073.662/0001-05;2011-11-17;34834182.68;3.510626000000;34656658.71;46300.00;22843.95;534
05.073.662/0001-05;2011-11-18;34962799.48;3.513059000000;34818922.69;138250.00;0.00;537
05.073.662/0001-05;2011-11-21;35052287.18;3.507821000000;34852392.93;126005.00;40617.05;541
05.073.662/0001-05;2011-11-22;35214913.48;3.504784000000;34984083.25;161866.00;0.00;543
05.073.662/0001-05;2011-11-23;35329305.20;3.504130000000;35209561.09;232000.00;0.00;546
05.073.662/0001-05;2011-11-24;36037363.91;3.506831000000;35326253.89;119500.00;29941.71;546
05.073.662/0001-05;2011-11-25;36526847.30;3.511780000000;36051564.29;679500.00;4049.22;550
05.073.662/0001-05;2011-11-28;36431345.94;3.510791000000;36482187.48;468181.22;27403.47;552
05.073.662/0001-05;2011-11-29;36822076.18;3.515902000000;36721844.67;186550.00;0.00;552
05.073.662/0001-05;2011-11-30;37164789.40;3.530759000000;36804795.08;363500.00;435728.28;555
05.073.744/0001-50;2011-11-01;38648708.41;3.362150200000;37455260.36;0.00;0.00;4
05.073.744/0001-50;2011-11-03;38747335.25;3.374827160000;37596485.21;0.00;0.00;4
05.073.744/0001-50;2011-11-04;38974084.64;3.395527030000;37827087.29;0.00;0.00;4
05.073.744/0001-50;2011-11-07;39325874.05;3.427181700000;38179728.85;0.00;0.00;4
05.073.744/0001-50;2011-11-08;39004980.88;3.400126090000;37878322.04;0.00;0.00;4
05.073.744/0001-50;2011-11-09;38350720.41;3.338800800000;37195141.76;0.00;0.00;4
05.073.744/0001-50;2011-11-10;38085047.60;3.315876200000;36939755.58;0.00;0.00;4
05.073.744/0001-50;2011-11-11;38637464.63;3.367078690000;37510165.11;0.00;0.00;4
05.073.744/0001-50;2011-11-14;38726132.83;3.372326680000;37568629.11;0.00;0.00;4
05.073.744/0001-50;2011-11-16;38565339.55;3.360857020000;37440853.98;0.00;0.00;4
05.073.744/0001-50;2011-11-17;38095403.59;3.313832540000;36916988.69;0.00;0.00;4
05.073.744/0001-50;2011-11-18;37946194.41;3.300116940000;36764193.15;0.00;0.00;4
05.073.744/0001-50;2011-11-21;37865631.03;3.290843380000;36660883.21;0.00;0.00;4
05.073.744/0001-50;2011-11-22;37800533.66;3.283049000000;36574051.68;0.00;0.00;4
05.073.744/0001-50;2011-11-23;37348707.09;3.241280180000;36108735.75;0.00;0.00;4
05.073.744/0001-50;2011-11-24;37563776.73;3.260102830000;36318425.20;0.00;0.00;4
05.073.744/0001-50;2011-11-25;37849778.58;3.280686310000;36547730.69;0.00;0.00;4
05.073.744/0001-50;2011-11-28;38166581.19;3.312347690000;36900447.01;0.00;0.00;4
05.073.744/0001-50;2011-11-29;38010635.45;3.295461020000;36712324.96;0.00;0.00;4
05.073.744/0001-50;2011-11-30;38724568.07;3.361659630000;37449795.32;0.00;0.00;4
05.073.771/0001-22;2011-11-01;19363863.23;2.970664870000;19357631.84;0.00;0.00;3
05.073.771/0001-22;2011-11-03;19386485.18;2.974097740000;19380001.33;0.00;0.00;3
05.073.771/0001-22;2011-11-04;19394115.63;2.975582320000;19389675.27;0.00;0.00;3
05.073.771/0001-22;2011-11-07;19406803.29;2.977537460000;19402415.44;0.00;0.00;3
05.073.771/0001-22;2011-11-08;19409795.20;2.978051770000;19405766.82;0.00;0.00;3
05.073.771/0001-22;2011-11-09;19405985.57;2.977428330000;19401704.37;0.00;0.00;3
05.073.771/0001-22;2011-11-10;19411606.73;2.978252170000;19407072.72;0.00;0.00;3
05.073.771/0001-22;2011-11-11;19430841.62;2.981165200000;19426054.77;0.00;0.00;3
05.073.771/0001-22;2011-11-14;19432788.09;2.981425080000;19427748.23;0.00;0.00;3
05.073.771/0001-22;2011-11-16;19445874.41;2.983394510000;19440581.56;0.00;0.00;3
05.073.771/0001-22;2011-11-17;19432660.09;2.981327770000;19427114.14;0.00;0.00;3
05.073.771/0001-22;2011-11-18;19435177.03;2.981674440000;19429373.13;0.00;0.00;3
05.073.771/0001-22;2011-11-21;19439734.74;2.982459230000;19434486.98;0.00;0.00;3
05.073.771/0001-22;2011-11-22;19445048.99;2.983236480000;19439551.75;0.00;0.00;3
05.073.771/0001-22;2011-11-23;19448332.23;2.983701160000;19442579.78;0.00;0.00;3
05.073.771/0001-22;2011-11-24;19460162.00;2.985477420000;19454154.33;0.00;0.00;3
05.073.771/0001-22;2011-11-25;19461227.22;2.985621300000;19455091.87;0.00;0.00;3
05.073.771/0001-22;2011-11-28;19481403.01;2.988678660000;19475014.46;0.00;0.00;3
05.073.771/0001-22;2011-11-29;19480952.00;2.988570570000;19474310.09;0.00;0.00;3
05.073.771/0001-22;2011-11-30;19512450.74;2.993365560000;19316346.57;0.00;189208.92;3
05.075.830/0001-00;2011-11-01;6170123.30;1.366478477000;6169242.80;0.00;0.00;1
05.075.830/0001-00;2011-11-03;6111728.06;1.353541733000;6110837.26;0.00;0.00;1
05.075.830/0001-00;2011-11-04;6148991.24;1.361793182000;6148090.09;0.00;0.00;1
05.075.830/0001-00;2011-11-07;6064441.64;1.343063285000;6063530.19;0.00;0.00;1
05.075.830/0001-00;2011-11-08;6165598.40;1.365467066000;6164676.58;0.00;0.00;1
05.075.830/0001-00;2011-11-09;6171070.08;1.366676747000;6170137.93;0.00;0.00;1
05.075.830/0001-00;2011-11-10;6205465.40;1.374292971000;6204522.91;0.00;0.00;1
05.075.830/0001-00;2011-11-11;6177323.45;1.368057283000;6176370.64;0.00;0.00;1
05.075.830/0001-00;2011-11-14;6225430.67;1.378710671000;6224467.51;0.00;0.00;1
05.075.830/0001-00;2011-11-16;6258861.53;1.386113269000;6257888.03;0.00;0.00;1
05.075.830/0001-00;2011-11-17;6245629.39;1.383180081000;6244645.56;0.00;0.00;1
05.075.830/0001-00;2011-11-18;6219419.34;1.377372306000;6218425.19;0.00;0.00;1
05.075.830/0001-00;2011-11-21;6329373.91;1.401724790000;6328369.39;0.00;0.00;1
05.075.830/0001-00;2011-11-22;6344739.09;1.405125865000;6343724.23;0.00;0.00;1
05.075.830/0001-00;2011-11-23;6470391.78;1.432955457000;6469366.54;0.00;0.00;1
05.075.830/0001-00;2011-11-24;6547836.41;1.450107037000;6546800.81;0.00;0.00;1
05.075.830/0001-00;2011-11-25;6646605.33;1.471981915000;6645559.36;0.00;0.00;1
05.075.830/0001-00;2011-11-28;6515805.83;1.443007736000;6514749.58;0.00;0.00;1
05.075.830/0001-00;2011-11-29;6477521.13;1.434525446000;6476454.57;0.00;0.00;1
05.075.830/0001-00;2011-11-30;6363645.34;1.409299844000;6362568.50;0.00;0.00;1
05.075.837/0001-13;2011-11-01;23351061.09;1.332408000000;23339410.43;3000.00;3554.11;624
05.075.837/0001-13;2011-11-03;23186794.07;1.322740000000;23175085.37;5026.00;0.00;625
05.075.837/0001-13;2011-11-04;23339430.98;1.332355000000;23327855.92;2555.80;18241.65;622
05.075.837/0001-13;2011-11-07;23577011.51;1.346162000000;23565387.94;10238.80;14447.25;623
05.075.837/0001-13;2011-11-08;23563115.29;1.345854000000;23551438.18;6000.00;14562.01;620
05.075.837/0001-13;2011-11-09;23206769.16;1.325426000000;23195053.46;1500.00;400.00;620
05.075.837/0001-13;2011-11-10;23337764.82;1.332982000000;23326182.65;3200.00;4300.92;619
05.075.837/0001-13;2011-11-11;23426478.74;1.338637000000;23414849.34;2200.00;12500.00;619
05.075.837/0001-13;2011-11-14;23445958.15;1.340151000000;23434968.27;8000.00;14364.54;619
05.075.837/0001-13;2011-11-16;23421900.15;1.338727000000;23410869.67;2000.00;1200.00;620
05.075.837/0001-13;2011-11-17;23376088.52;1.338157000000;23365020.06;7700.00;43579.87;617
05.075.837/0001-13;2011-11-18;23367465.31;1.337761000000;23356511.91;1000.00;2585.85;616
05.075.837/0001-13;2011-11-21;23483975.21;1.355452000000;23475006.81;200.00;190583.92;615
05.075.837/0001-13;2011-11-22;23589226.09;1.363573000000;23580211.20;4660.00;40111.03;613
05.075.837/0001-13;2011-11-23;22996914.79;1.376495000000;22987854.24;4390.00;820200.00;613
05.075.837/0001-13;2011-11-24;23233672.57;1.390237000000;23224607.87;12400.00;5147.82;614
05.075.837/0001-13;2011-11-25;23508049.35;1.405185000000;23498931.14;51800.00;27189.11;611
05.075.837/0001-13;2011-11-28;23215658.36;1.389984000000;23206484.43;2636.97;40867.95;608
05.075.837/0001-13;2011-11-29;22957803.77;1.377771000000;22948607.82;5493.20;59472.23;608
05.075.837/0001-13;2011-11-30;22634567.00;1.362853000000;22625346.99;1000.00;75773.82;607
05.075.861/0001-52;2011-11-01;27623663.11;1.540769556000;27259641.06;15373.75;24846.93;2
05.075.861/0001-52;2011-11-03;27513075.16;1.529690787000;27044203.50;6649.80;26079.29;2
05.075.861/0001-52;2011-11-04;27605645.03;1.540897238000;27224739.25;3755.79;21344.75;2
05.075.861/0001-52;2011-11-07;27799305.49;1.556952111000;27498592.94;10988.80;20794.34;2
05.075.861/0001-52;2011-11-08;27765471.12;1.556692487000;27465639.66;7099.99;35467.84;2
05.075.861/0001-52;2011-11-09;26708967.39;1.533170495000;26247030.84;10399.99;813996.49;2
05.075.861/0001-52;2011-11-10;26795527.34;1.541998779000;26406233.59;13938.00;5870.59;2
05.075.861/0001-52;2011-11-11;26770387.38;1.548632677000;26415277.09;3665.00;108224.86;2
05.075.861/0001-52;2011-11-14;26782774.70;1.550478484000;26438295.25;9400.00;17866.07;2
05.075.861/0001-52;2011-11-16;26773085.27;1.548926874000;26412770.40;5300.00;4367.26;2
05.075.861/0001-52;2011-11-17;26726550.73;1.548362226000;26367068.47;12899.99;48973.37;2
05.075.861/0001-52;2011-11-18;26721174.81;1.547998264000;26355890.84;1143.99;6123.71;2
05.075.861/0001-52;2011-11-21;26785144.74;1.568420814000;26502445.09;626.99;201782.76;2
05.075.861/0001-52;2011-11-22;26883685.26;1.577911175000;26638860.44;17559.99;41508.35;2
05.075.861/0001-52;2011-11-23;26262535.87;1.592955154000;26071241.76;6290.00;827886.51;2
05.075.861/0001-52;2011-11-24;26501960.30;1.608947378000;26334863.76;13399.99;11516.14;2
05.075.861/0001-52;2011-11-25;26675702.56;1.626339566000;26627218.56;52320.00;44636.35;2
05.075.861/0001-52;2011-11-28;26416450.07;1.608852975000;26288627.98;2687.96;54979.61;2
05.075.861/0001-52;2011-11-29;26169112.49;1.594820057000;25983882.22;7643.19;83091.34;2
05.075.861/0001-52;2011-11-30;25868862.56;1.577654861000;25602378.91;1000.00;102836.37;2
05.079.238/0001-78;2011-11-01;7768305.31;259.618580000000;7776982.63;0.00;0.00;4
05.079.238/0001-78;2011-11-03;7906633.77;259.709261000000;7915148.03;135449.00;0.00;4
05.079.238/0001-78;2011-11-04;7909969.64;259.813286000000;7862701.77;0.00;55616.60;4
05.079.238/0001-78;2011-11-07;7858075.12;259.930581000000;7866251.46;0.00;0.00;4
05.079.238/0001-78;2011-11-08;7858799.98;260.041974000000;7791900.18;0.00;77722.38;4
05.079.238/0001-78;2011-11-09;7785199.04;260.173693000000;7795847.01;0.00;0.00;4
05.079.238/0001-78;2011-11-10;7788815.64;260.288938000000;7492613.72;0.00;306686.47;4
05.079.238/0001-78;2011-11-11;7485082.51;260.384453000000;7475122.62;0.00;20240.59;4
05.079.238/0001-78;2011-11-14;7468418.75;260.503505000000;7478540.35;0.00;0.00;4
05.079.238/0001-78;2011-11-16;7909438.79;260.613659000000;7919402.67;437700.00;0.00;4
05.079.238/0001-78;2011-11-17;7912986.75;260.724966000000;7922785.01;0.00;0.00;4
05.079.238/0001-78;2011-11-18;7916092.08;260.821705000000;7925724.67;0.00;0.00;4
05.079.238/0001-78;2011-11-21;7919747.19;260.936535000000;7919089.69;0.00;10124.37;4
05.079.238/0001-78;2011-11-22;7912803.59;261.035834000000;7922103.30;0.00;0.00;4
05.079.238/0001-78;2011-11-23;7917670.98;261.190757000000;7902030.20;0.00;24774.80;4
05.079.238/0001-78;2011-11-24;7897402.30;261.334095000000;7906366.75;0.00;0.00;4
05.079.238/0001-78;2011-11-25;7901426.48;261.461643000000;7509720.12;0.00;400505.43;4
05.079.238/0001-78;2011-11-28;7504105.13;261.564451000000;7512673.00;0.00;0.00;4
05.079.238/0001-78;2011-11-29;7507039.65;261.661108000000;7515449.17;0.00;0.00;4
05.079.238/0001-78;2011-11-30;7510759.58;261.785108000000;7461212.05;0.00;57798.65;4
05.080.623/0001-35;2011-11-01;52186177.16;2.446919000000;52115455.71;651065.82;194313.46;7801
05.080.623/0001-35;2011-11-03;52232872.12;2.447615000000;52161838.93;313388.59;281817.56;7790
05.080.623/0001-35;2011-11-04;51786007.41;2.448332000000;51719804.47;665953.78;1123286.80;7816
05.080.623/0001-35;2011-11-07;52265166.14;2.449039000000;52198638.76;1529082.64;1065182.13;7805
05.080.623/0001-35;2011-11-08;52097027.89;2.449759000000;52030240.05;1203748.55;1387504.28;7833
05.080.623/0001-35;2011-11-09;51821551.64;2.450461000000;51754382.84;246952.10;537709.33;7840
05.080.623/0001-35;2011-11-10;51613481.10;2.451182000000;51551018.02;485131.85;703733.97;7832
05.080.623/0001-35;2011-11-11;51824990.59;2.451895000000;51762244.98;619905.15;423659.95;7837
05.080.623/0001-35;2011-11-14;51906395.35;2.452612000000;51843352.03;415739.86;349772.51;7818
05.080.623/0001-35;2011-11-16;51577658.85;2.453324000000;51514266.71;332935.87;677071.45;7812
05.080.623/0001-35;2011-11-17;51793412.06;2.454051000000;51729691.39;1009099.21;808948.02;7836
05.080.623/0001-35;2011-11-18;51922407.14;2.454755000000;51863699.52;986069.87;866908.75;7817
05.080.623/0001-35;2011-11-21;53944607.58;2.455466000000;53885549.34;2505269.64;498442.52;7813
05.080.623/0001-35;2011-11-22;53978733.23;2.456182000000;53919321.54;666481.52;648422.29;7918
05.080.623/0001-35;2011-11-23;51751155.36;2.456888000000;51691153.85;1226313.88;3469974.15;7911
05.080.623/0001-35;2011-11-24;52186776.31;2.457598000000;52126458.59;767443.97;347080.29;7892
05.080.623/0001-35;2011-11-25;50964498.04;2.458326000000;50904155.09;187928.70;1425674.14;7888
05.080.623/0001-35;2011-11-28;51111988.67;2.459035000000;51051272.28;978427.83;845990.12;7851
05.080.623/0001-35;2011-11-29;50744650.66;2.459759000000;50683774.09;672770.10;1055298.37;7825
05.080.623/0001-35;2011-11-30;49995932.86;2.460468000000;49934717.44;444940.49;1208602.21;7837
05.080.632/0001-26;2011-11-01;468481284.28;2.763439000000;468060740.23;3314947.66;2999497.07;44537
05.080.632/0001-26;2011-11-03;469050448.16;2.764287000000;468628565.08;3800802.08;3376664.60;44510
05.080.632/0001-26;2011-11-04;468806453.36;2.765162000000;468416250.00;2838282.61;3198970.16;44522
05.080.632/0001-26;2011-11-07;468845180.40;2.766022000000;468453212.92;4244578.74;4353245.70;44427
05.080.632/0001-26;2011-11-08;469354655.04;2.766894000000;468960986.95;4110333.81;3750222.26;44451
05.080.632/0001-26;2011-11-09;469402815.97;2.767751000000;469007436.66;2846532.10;2945317.13;44484
05.080.632/0001-26;2011-11-10;465617123.57;2.768626000000;465251958.81;1949783.84;5853562.27;44392
05.080.632/0001-26;2011-11-11;465702241.63;2.769490000000;465335393.04;3966319.03;4028107.33;44446
05.080.632/0001-26;2011-11-14;466123121.18;2.770363000000;465772579.33;4142711.38;3852158.79;44519
05.080.632/0001-26;2011-11-16;464235810.14;2.771230000000;463883553.61;4648696.78;6683504.19;44474
05.080.632/0001-26;2011-11-17;465961569.04;2.772113000000;465607553.22;4598612.50;3022456.66;44457
